date,traffic,newsTitle,predicted_label,score,general_label
2017-02-12,"20,000+",Chance the Rapper won three Grammy awards Sunday  his first ever  for best new artist rap album and rap performance The 23yearold Chicago rapper garnered seven Grammy nominations after The Recording Academy relaxed its eligibility rules last,media and entertainment,0.5343799591064453,Entertainment
2017-02-12,"20,000+",After performing Saturday night in New York City Sheeran will jump to the West Coast in order to perform at the 57th annual Grammy Awards Sunday night in Los Angeles The singer also has an Ellen performance scheduled for Monday,travel,0.8844177722930908,Lifestyle
2017-02-12,"20,000+",Along with her tribute to Michael Adele opened the Grammys with a performance of Hello She was also nominated for five awards including Album of the Year for 25 and Song and Record of the Year for Hello So far shes won best Pop Solo,celebrity,0.6611467003822327,Entertainment
2017-02-12,"500,000+",This year the Grammys had a new host James Corden of The Late Late Show as well as a historic showdown between Beyoncé and Adele They were facing off in each of the top three categories  album record and song of the year  and the way that,media and entertainment,0.9320011734962464,Entertainment
2017-02-12,"20,000+",The award show host invited his celebrity friends into the aisle Sunday night in a stunt reminiscent of Ellen DeGeneres selfie at the 2014 Oscars James Corden brought back Carpool Karaoke with Blue Ivy Jennifer Lopez Neil Diamond Faith Hill Keith,celebrity,0.8864222168922424,Entertainment
2017-02-12,"20,000+",Perrys performance was introduced by the country vocal group Little Big Town who sang an a cappella snippet of Teenage Dream The pop star then hit the stage in a white suit dancing around the edge of an enclosure surrounded by a picket fence,celebrity,0.8665542006492615,Entertainment
2017-02-12,"50,000+",Lexpression populaire tel père tel fils naura jamais été aussi véridique que lors de la première émission des auditions à laveugle de La Voix sur les ondes de TVA ce dimanche À LIRE AUSSI 9 choses inutiles à savoir sur Ludovick Bourgeois le,media and entertainment,0.9113748669624328,Entertainment
2017-02-12,"20,000+",Popsoul group Lukas Graham and best new artist nominee Kelsea Ballerini teamed up on the Grammys stage Sunday night performing a mashup of 7 Years and Peter Pan on musics biggest night,media and entertainment,0.7411670088768005,Entertainment
2017-02-12,"20,000+",Maren Morris poses for a photo in the press room during the 50th annual CMA Awards at the Bridgestone Arena on November 2 2016 in Nashville Tennessee Credit Michael LoccisanoGetty Images Maren Morris just one the 2017 Grammy for Best New,celebrity,0.5545899271965027,Entertainment
2017-02-12,"20,000+",Officials have ordered residents near one of the nations biggest dams in Northern California to evacuate the area saying a hazardous situation is developing after an emergency spillway severely eroded The emergency spillway of the Oroville Dam,tragedy,0.649247944355011,Accident
2017-02-12,"10,000+",Alright so you guys can say a lot of stuff you guys can say a lot of stuff but she designed that dress he said Look at all those people What did you do today LOL But aside from being a funny yet protective older brother he also shared,media and entertainment,0.8706454634666443,Entertainment
2017-02-12,"10,000+",In late night Saturday Night Live scored its best metered market household ratings in six years The Alec Baldwinhosted  Fast Affiliate Ratings These first national ratings are available at approximately 11 am ET the day after telecast The,media and entertainment,0.6639092564582825,Entertainment
2017-02-12,"10,000+",McCarthy apparently took the real Spicers advice to cut down on the gum saying at the beginning of the skit that I have been told that I am going to cut back on the gum chewing so Ive cut back to one slice a day  before pulling out a giant,media and entertainment,0.6735646724700928,Entertainment
2017-02-12,"100,000+",WATCH ABOVE Toronto and parts of Southern Ontario have been placed under a special weather statement as 15 cm of snow is expected throughout the day along with winds up to 60 kilometers per hour Sunday night,travel,0.3143040835857391,Lifestyle
2017-02-12,"20,000+",Any notion that The Walking Dead was going come back from its midseason break and return to its usual long slow winding ways got wiped away quickly this week  as speedily and ruthlessly you might say as Rick and Michonne clearing a highway full of,media and entertainment,0.857382595539093,Entertainment
2017-02-12,"20,000+",At tonights Grammy Awards Daft Punk performed I Feel It Coming and a tiny bit of Starboy with the Weekndtheir collaborative tracks from 2016s Starboy Paris Jackson introduced the performance and encouraged the audience to join pipeline,media and entertainment,0.883306622505188,Entertainment
2017-02-13,"5,000+",In her first public performance since announcing she is pregnant with twins Beyoncé donned a gold sequin gown and headpiece and a gold bikini But far from simply making a fashion statement Queen Bey was actually paying homage to an indigenous,celebrity,0.6873485445976257,Entertainment
2017-02-13,"10,000+",would be parents and their millennial children they need some coaching because its hard to decide where that line is A line that could mean the difference between a comfortable retirement or constant money woes With files from CTV Atlantics,environment,0.0990552306175232,Lifestyle
2017-02-13,"10,000+",In 2012 the Christy Clark government passed into law the provinces Family Day to take place on the second Monday of the month each year Those in other provinces have their day off a week later along with Americans who celebrate George Washingtons,history,0.5577731132507324,Intellectualism
2017-02-13,"20,000+",VALENTINES DAY is all about staying in this year with threequarters of couples planning to dine in rather than eat out together And this year Dominos has created a pizza engagement ring for one lucky person to say yes to more than just the takeaway,food,0.327724426984787,Lifestyle
2017-02-13,"10,000+",Jennifer Lopez has finally given a bit of insight amidst rumors of a potential romance with rapper Drake The two have been spending a lot of time together since December and fueled even more speculation by posting cuddly pictures on Instagram,celebrity,0.8059607744216919,Entertainment
2017-02-13,"5,000+",CNN Jeffrey Sandusky the son of convicted sex abuser and former Penn State assistant football coach Jerry Sandusky has been arrested on felony and misdemeanor child sexual offense charges according to court documents from the commonwealth of,crime,0.943918764591217,Accident
2017-02-13,"5,000+",John Legend and Chrissy Teigen welcomed their first child little Luna into the world in April but are they planning to give us more precious babies in the near future Pregnancy rumors have been swirling around the model over the last few weeks but,celebrity,0.4857016503810882,Entertainment
2017-02-13,"10,000+",John Oliver made his longawaited return to TV on Sunday night with the season four premiere of Last Week Tonight explaining all the ways President Donald Trump has proved himself to be a pathological liar with a welldocumented 40year history of,politics,0.7739145755767822,Geopolitical
2017-02-13,"200,000+",WASHINGTON  Justin Trudeau and Donald Trump struck an amiable conciliatory note after facetoface meetings Monday acknowledging the unique nature of the CanadaUS relationship and the need to keep trade moving across a shared secure border,politics,0.4343054592609405,Geopolitical
2017-02-13,"10,000+",After performing on a fiery stage with Lady Gaga at last nights Feb12 Grammys Metallica announced today that their going on a North American tour The WorldWired tour is in support of their new album HardwiredTo Self Destruct and will begin in May,media and entertainment,0.8910046219825745,Entertainment
2017-02-13,"5,000+",MEMPHIS Tenn localmemphiscom  The mother of NFL player Michael Oher speaks exclusively to Local 24s Jeni DiPrizio about her son her new home recent troubles and triumphs At age 59 Denise Oher says things are looking up She admits her life,celebrity,0.4632703065872192,Entertainment
